animal,gender,city,color
"Grebe, little",Male,Qihama,Purple
"Heron, boat-billed",Male,Suban,Crimson
"Goose, knob-nosed",Female,Orhei,Purple
Thirteen-lined squirrel,Female,Zarzis,Yellow
White-tailed jackrabbit,Female,Aparecida,Turquoise
Nine-banded armadillo,Female,Кондово,Indigo
Blue fox,Male,Wangchuanchang,Orange
Euro wallaby,Male,Palhoça,Teal
"Cormorant, large",Female,Dortmund,Goldenrod
"Badger, european",Male,Gumdag,Green
"Otter, brazilian",Male,Bancar,Teal
Red sheep,Female,Tahoua,Orange
Great skua,Female,Topol’noye,Fuscia
Malay squirrel (unidentified),Female,Suzuka,Teal
Superb starling,Male,Kalá Déndra,Aquamarine
"Hornbill, red-billed",Male,Ussuriysk,Goldenrod
Water monitor,Female,Luebo,Red
"Openbill, asian",Male,Ganshui,Green
African black crake,Female,Stockholm,Turquoise
"Nutcracker, clark's",Male,Chocianów,Goldenrod
Red kangaroo,Male,Iznoski,Green
"Owl, white-browed",Male,Danxia,Green
Goanna lizard,Female,Ongandjera,Khaki
Giant heron,Female,Krzeszów,Turquoise
"Siskin, pine",Female,Tunjuk Selatan,Puce
"Owl, burrowing",Female,Tékane,Green
"Dragon, western bearded",Female,Kampot,Pink
"Monster, gila",Male,Spanish Town,Puce
"Baboon, gelada",Female,Närpes,Violet
"Mongoose, small indian",Male,Era,Khaki
Old world fruit bat (unidentified),Male,Raglan,Khaki
Four-horned antelope,Male,Jaguarão,Khaki
"Flycatcher, tyrant",Male,Sawahan,Turquoise
Javan gold-spotted mongoose,Male,Haarlem,Crimson
"Monkey, red howler",Female,Jiantiao,Teal
Grison,Female,Toulon,Khaki
"Wombat, common",Male,Zaqatala,Mauv
Pine snake (unidentified),Male,Jimeta,Teal
"Cat, african wild",Male,Abdurahmoni Jomí,Goldenrod
"Raccoon, common",Male,Arcos,Khaki
"Bear, sloth",Female,Liugou,Red
Crested porcupine,Male,Thạnh Mỹ,Yellow
"Goose, egyptian",Male,Madamba,Green
Horned rattlesnake,Female,Polańczyk,Puce
"Dog, bush",Male,Xankandi,Yellow
Eagle owl (unidentified),Male,K’ulashi,Blue
"Eagle, african fish",Female,Lužani,Green
Red-legged pademelon,Female,Lazaro Cardenas,Aquamarine
Cook's tree boa,Male,Byala,Purple
Sloth bear,Male,Lubień Kujawski,Maroon
Carpet snake,Female,Dongting,Puce
"Dragonfly, russian",Female,Georgetown,Aquamarine
"Polecat, african",Female,Cigembor,Fuscia
Nile crocodile,Female,Carmen,Red
Argalis,Female,Ponta Porã,Puce
"Racer, american",Female,Diveyevo,Goldenrod
Mara,Male,Pantai Ceuremen,Orange
"Macaque, pig-tailed",Male,Binafun,Aquamarine
"Macaw, green-winged",Female,Arroyo Naranjo,Red
Yellow-billed stork,Male,Lebak Timur,Fuscia
Pale-throated three-toed sloth,Male,Nanggewer,Fuscia
"Pelican, brown",Male,Monte de Fralães,Indigo
North American river otter,Female,Yedun,Khaki
"Moccasin, water",Male,Danyang,Maroon
"Rat, arboral spiny",Male,Pulau Pinang,Pink
Eurasian red squirrel,Male,Zarechnyy,Mauv
"Fox, silver-backed",Female,Ciseureuheun,Green
"Roadrunner, greater",Female,Dammarie-les-Lys,Blue
Little grebe,Male,Menglie,Blue
"Squirrel, richardson's ground",Female,Baitao,Mauv
"Jackal, golden",Female,Moijabana,Crimson
"Gazer, sun",Female,Cibingbin,Khaki
Water monitor,Female,Surcubamba,Purple
Mexican wolf,Male,Ōkawara,Violet
"Lion, asian",Male,Gameleira,Crimson
Southern ground hornbill,Female,Zamora,Khaki
"Eagle, white-bellied sea",Female,Kyurdarmir,Indigo
Nine-banded armadillo,Male,Besukrejo,Khaki
Dusky rattlesnake,Female,Tešanj,Teal
"Pigeon, wood",Male,Prince Albert,Yellow
"Constrictor, eastern boa",Male,Osvaldo Cruz,Maroon
"Zorro, azara's",Male,Enyerhyetykaw,Yellow
Great cormorant,Female,Tugela Ferry,Violet
Gray rhea,Male,Edinburgh of the Seven Seas,Khaki
"Boa, cook's tree",Male,Rizal,Violet
Anaconda (unidentified),Male,Sumbersari Wetan,Aquamarine
Chestnut weaver,Female,Krajan Dukuhseti,Yellow
Thirteen-lined squirrel,Male,Hřebeč,Khaki
"Tortoise, asian foreset",Female,Wates,Mauv
Hawk-headed parrot,Male,Xinfang,Maroon
"Dragon, asian water",Male,Tanbuqiao,Orange
Painted stork,Male,Zhifudao,Maroon
"Macaw, blue and yellow",Male,Komysh-Zorya,Violet
Greater flamingo,Female,Jaru,Fuscia
Toddy cat,Male,Могила,Yellow
Indian porcupine,Female,Affery,Blue
Giant otter,Female,Matou,Turquoise
"Frogmouth, tawny",Male,Coro,Maroon
Brown capuchin,Female,Ban Phan Don,Green
"Quail, gambel's",Female,Péplos,Red
Ring-tailed coatimundi,Male,Qiaotou,Yellow
Giant anteater,Female,San Rafael,Fuscia
"Cormorant, little",Female,Anuling,Blue
"Beaver, american",Female,Guwoterus,Violet
Eastern indigo snake,Female,Ronov nad Doubravou,Green
Bare-faced go away bird,Male,Quimper,Teal
"Quail, gambel's",Male,Nova Russas,Yellow
Carpet python,Female,Ban Talat Bueng,Turquoise
Mountain duck,Female,Ruyigi,Teal
Lava gull,Female,Wabana,Orange
"Bustard, kori",Male,Angkup,Indigo
"Vulture, turkey",Female,Polykárpi,Green
"Flamingo, lesser",Female,Taen Tengah,Aquamarine
Savanna baboon,Male,Nueva Loja,Puce
Tiger snake,Female,Cigoong,Yellow
AardwolfTEST,Female,Aix-en-Provence,Green
"Fox, grey",Female,Dobryatino,Orange
Black-crowned night heron,Female,Hamm,Puce
"Snake, carpet",Male,Ishige,Purple
"Crow, american",Male,Benito Juarez,Teal
Red-tailed wambenger,Female,Effium,Yellow
Bent-toed gecko,Female,Bali,Orange
Prehensile-tailed porcupine,Female,Langley,Crimson
"Bushbaby, large-eared",Female,Mirontsi,Yellow
"Gull, lava",Male,Schenectady,Crimson
"Dog, raccoon",Female,Norton,Orange
"Flamingo, lesser",Female,Huaquirca,Goldenrod
African lion,Male,Berezniki,Turquoise
"Cat, african wild",Male,Huaizhong,Mauv
American bison,Female,Pregradnoye,Crimson
Hawk-headed parrot,Male,Kamień Pomorski,Teal
"Fox, arctic",Male,Karangori,Pink
"Zorro, common",Male,Baizhifang,Puce
Red phalarope,Male,Songjiang,Yellow
"Squirrel, eurasian red",Male,Modosinal,Mauv
Common goldeneye,Female,Noramarg,Crimson
"Shrike, common boubou",Male,Sanshan,Fuscia
Giant anteater,Female,Qiucun,Mauv
Gemsbok,Male,Oceanside,Yellow
Fork-tailed drongo,Female,Skënderbegas,Red
"Lemming, arctic",Female,Buga,Violet
"Vulture, lappet-faced",Male,Fagersta,Indigo
"Wombat, southern hairy-nosed",Female,Lidu,Goldenrod
"Darter, african",Female,Sacramento,Fuscia
"Peccary, white-lipped",Male,Calasgasan,Green
"Dunnart, fat-tailed",Male,Lokorae,Puce
Common langur,Male,Bangad,Turquoise
Bateleur eagle,Female,Petrovsk,Pink
"Fox, silver-backed",Female,Nereta,Aquamarine
"Jaeger, long-tailed",Female,Negara,Yellow
"Roller, lilac-breasted",Male,Siedliska,Blue
South American meadowlark (unidentified),Male,Néos Oropós,Khaki
Golden brush-tailed possum,Male,Pliwetan,Green
"Caracara, yellow-headed",Male,Aconibe,Yellow
"Lion, asian",Male,New Orleans,Purple
"Goose, cereopsis",Male,Fos-sur-Mer,Indigo
"Caracara, yellow-headed",Female,Tongbang,Khaki
Bat-eared fox,Female,Qiandian,Blue
"Rat, arboral spiny",Male,Tuqiao,Turquoise
"Booby, blue-faced",Female,Tuoshi,Red
Glossy ibis,Male,Penebel,Goldenrod
"Legaan, water",Female,Lap Lae,Red
"Macaw, red and blue",Male,Shajing,Pink
"Echidna, short-beaked",Male,Taiyangling,Violet
Chital,Male,Wangdun,Aquamarine
Chimpanzee,Female,Portland,Khaki
Urial,Female,Bagacay,Khaki
"Heron, green-backed",Male,Osielec,Violet
"Anteater, giant",Female,Chiquimulilla,Purple
Fisher,Male,Kolsko,Yellow
Brown antechinus,Male,Icó,Puce
Sulfur-crested cockatoo,Male,Priargunsk,Maroon
"Heron, grey",Female,Guayabal,Turquoise
"Cockatoo, roseate",Female,Boca Suno,Orange
"Booby, blue-faced",Male,Ambovombe,Goldenrod
"Bandicoot, short-nosed",Female,Imsida,Yellow
"Phascogale, red-tailed",Female,Pasirnangka,Fuscia
"Wallaby, river",Female,Pavino,Yellow
"Wallaby, dama",Female,Pingkai,Aquamarine
Downy woodpecker,Female,Vukovar,Puce
"Beaver, european",Male,Cholpon-Ata,Blue
"Dragon, frilled",Female,Dzerzhinskiy,Teal
Wolf spider,Female,Jinze,Turquoise
Black vulture,Female,Moravče,Puce
"Weaver, white-browed sparrow",Male,Thị Trấn Tam Sơn,Maroon
"Boa, emerald green tree",Male,Maksatikha,Indigo
Asian openbill,Male,Krasnogorskiy,Indigo
"Toucan, red-billed",Male,Panggungwinong,Mauv
Great kiskadee,Male,Matozinhos,Maroon
White-faced tree rat,Male,Wentugaole,Khaki
"Gull, kelp",Male,Houyu,Purple
"Swan, trumpeter",Female,Augusto Corrêa,Puce
Canada goose,Male,Volgograd,Turquoise
"Pademelon, red-legged",Female,Young America,Red
White-necked stork,Male,Francos,Khaki
"Kangaroo, eastern grey",Male,Xingang,Teal
"Vulture, bengal",Female,Star’,Red
"Heron, green-backed",Female,Curití,Pink
Arctic fox,Female,Gangbian,Khaki
"Barbet, crested",Female,Sanxi,Violet
"Wolf, mexican",Female,Jaru,Pink
Little cormorant,Male,Créteil,Pink
Amazon parrot (unidentified),Male,Doumuhu,Blue
Blue-breasted cordon bleu,Male,Itabuna,Puce
White spoonbill,Male,Getulio,Red
Yellow-headed caracara,Male,Chư Prông,Puce
"Lion, mountain",Female,Kalayemule,Indigo
"Penguin, fairy",Male,Yuyue,Turquoise
"Gonolek, burchell's",Male,Táriba,Mauv
Pine squirrel,Male,Sihanoukville,Indigo
"Eagle, crowned",Female,Thị Trấn Nho Quan,Mauv
Common wallaroo,Male,Houjiagang,Yellow
Barasingha deer,Male,Anticala,Maroon
"Heron, little",Male,Al Jumūm,Yellow
Black-necked stork,Male,Ciilat,Purple
"Booby, blue-footed",Female,Bayt Yāshūţ,Orange
"Cockatoo, red-breasted",Female,Yasinya,Aquamarine
"Wallaby, red-necked",Male,Namīn,Indigo
"Mongoose, small indian",Male,Dzoraghbyur,Fuscia
"Glider, feathertail",Male,Tha Uthen,Pink
Cereopsis goose,Male,Skillingaryd,Green
"Parrot, hawk-headed",Male,Ponte da Pedra,Indigo
"Bettong, brush-tailed",Male,San Andres,Pink
Caracal,Female,Changshu City,Green
"Tapir, brazilian",Male,Gaoshibei,Maroon
Tawny eagle,Female,Senggapi,Teal
"Tortoise, burmese black mountain",Male,Curuggoong,Goldenrod
"Hyena, brown",Male,Rakek,Orange
"Pelican, great white",Female,Carvalhal Redondo,Red
"Goose, cereopsis",Female,Xiaoxiang,Khaki
"Grenadier, common",Female,Nijmegen,Aquamarine
"Reedbuck, bohor",Male,Yanshang,Red
"Squirrel, european red",Male,Tōgane,Crimson
Boat-billed heron,Male,Kladanj,Pink
Tayra,Male,Qianjiang,Crimson
"Lion, steller's sea",Female,Chikan,Khaki
Worm snake (unidentified),Female,Junkou,Mauv
Black-throated butcher bird,Female,Liuhao,Yellow
Short-beaked echidna,Male,Asaita,Maroon
"Iguana, marine",Male,Frederiksberg,Khaki
"Bettong, brush-tailed",Male,Veiga,Violet
Common melba finch,Male,Jinanten,Crimson
"Sheathbill, snowy",Female,Heemskerk,Yellow
"Lion, asian",Male,Alfonso,Maroon
"Vulture, king",Male,Gwangju,Khaki
Peregrine falcon,Male,Diavatá,Blue
"Falcon, peregrine",Male,Santo Rosario,Pink
Common wolf,Male,Xingang,Purple
Ringtail,Female,Xinhua,Orange
